Registro,Nome,Informações
0,(imagens e arquivos de pessoas comuns) Antivirus,Copias feitas pela Policia Federal do conteúdo disponibilizado em um site
1,(imagens e arquivos de pessoas comuns) Antivirus,Um agregado de informações que define algum tipo de conteúdo, como por exemplo um imagem ou video, que é encontrado em posse do suspeito
2,Antivirus,Uma sequência alfanumérica que identifica unicamente uma informação computacional.
3,Análise de SPAM, prevenção de SCAM,Conteúdos de texto ou de marcação eletrônica enviados através de serviços de mensagem eletrônica
4,Arquivos Eletrônicos,como arquivo na Nota Fiscal Paulista, Redução Z, Arquivos do Sped Fiscal e XML’s das notas fiscais
5,Arquivos de texto,Planilhas, documentos de texto criados através de algum software (Word, Excel, Bloco de Notas, entre outros).
6,Arquivos de áudio ou vídeo,Arquivos em formato mp3, mp4, avi, vmw, etc
7,Arquivos eletrônicos,como extratos em ofx e controle de caixa
8,Ata notarial,É um documento escrito, lavrado pelo tabelião, que possui fé pública, para atestar a existência de um fato específico. Ela comprova inúmeros fatos na internet, mensagens de WhatsApp, conteúdos postados em redes sociais, etc.
9,Autenticidade de dados vendidos,Refere-se a qualquer mecanismo para identificar o remetente de uma mensagem eletrônica
10,Cache, cookies, hisórico do navegador, pasta de arquivos temporários,Pode-se encontrar registros de login, nome dos arquivos ou cópias, evidências que apontam a realização de download ou upload de determinado arquivo.
11,Certidão elaborada por escrivão,Outra modalidade é a certidão elaborada por escrivão de polícia ou outro servidor que tenha fé pública.
12,Comprovantes de pagamentos dos impostos,DAS, DARF’s, GARE’s e GNRE’s
13,Comprovantes diversos,despesas e de receitas
14,Computador Pessoal,HD's contendo informações, logs com informações de entradas e saidas, rastreamento por endereços IP.
15,Copias ilegais (piratas) de software,O documento publicado pelo site da Universidade do RS trata da importância de se utilizar softwares legais, pois sempre há programas gratuitos como meios alternativos. Cita-se: brOficce, StarOficce, e comprar revistas de informáticas que acompanham CD-ROM. Além disso, softwares originais são muito mais seguros e com taxas de vírus infinitamente inferiores.
16,Criação de rotinas,Dados de Hora e data extraídos de mensagens ou arquivos que em conjunto com outras informações provêm procedência do acontecido
17,Cópia local dos dados,Exemplo Dropbox, que pode funcionar como um software tradicional instalado localmente que armazena uma cópia dos dados do servidor em uma pasta local sincronizada quando os usuários interagem com os servidores em nuvem. Se uma conexão com a Internet estiver disponível, o Dropbox se conecta à nuvem para verificar atualizações de arquivos e alterar a cópia local de acordo para garantir que ela reflita o estado atual dos dados do servidor e vice-versa. É possível, assim, adquirir uma cópia dos dados como eles existem na nuvem recuperando dados ou fragmentos de discos rígidos locais e sem a necessidade de acessar o servidor diretamente.
18,Depoimento Testemunhal Online,é o meio de prova em que um terceiro estranho à causa deponha em juízo sobre fatos que presenciou e sejam pertinentes ao deslinde do processo.
19,Direitos autorais de proteção da propriedade intelectual de programas de computador na era da informação,É preciso ter consciência sobre a propriedade de software, pois se aplica também o direito patrimonial sobre o produto desenvolvido.
20,Documentos com assinatura,Documentos de qualquer tipo( recibos, cheques, contas, contratos, etc.) inclusive manuscritos.
21,Documentos de qualquer tipo,Recibos, contratos, contas, cheques, entre outros, escaneados ou fotografados a partir de originais
22,Documentos de texto,Documentos do Word, planilhas do excel, PDF
23,Download do conteúdo da página,Uma possibilidade é utilizar programas de softwares específicos, que fazem o download de todo o conteúdo da página criminosa inclusive os links, por exemplo o HTTrack Website Copier
24,Educação Digital e a Pirataria de Software,O texto da JusBrasil trata da violação dos direitos autorais, como cópias não autorizadas de software, as quais podem ser punidas de acordo com o código penal.
25,Extratos,Bancários, de Aplicações, Cartões de Crédito, Posição de Empréstimos e Desconto de Duplicatas
26,Garantir a autenticidade dos dados vendidos,O certificado digital é um documento eletrônico assinado digitalmente por uma autoridade certificadora, e que contém diversos dados sobre o emissor e o seu titular. A função precípua do certificado digital é a de vincular uma pessoa ou uma entidade a uma chave pública.
27,Garantir a integridade e autenticidade dos documentos,Documentos assinados utilizando-se uma chave criptográfica emitida por uma autoridade certificadora
28,Guias de Impostos ou Contribuições,INSS, FGTS, Contribuição Sindical, outras Contribuições Sindicais;
29,Insider trading,Documentos eletrônicos tabulado, cuja finalidade é agregação erelação de dados
30,Interrogatório de réu preso via videoconferência,transmissão de áudio e vídeo em tempo real com a finalidade de se realizar o interrogatório de réu preso e também de testemunhas.
31,Key Information Liability Issues Facing Managers: Software Piracy, Proprietary Databases, and Individual Rights to Privacy,O artigo trata dos direitos de software, ações a serem tomadas em caso de pirataria, questões envolvendo ilegalidades e como agir em caso de cópias não permitidas de software.
32,Logs de banco de dados,É um arquivo de texto gerado por um software para descrever eventos sobre o seu funcionamento, utilização por usuários ou interação com outros sistemas.
33,Logs do servidor da web,É composto por uma série de arquivos que contém a atividade do servidor num período recente
34,Logs do servidor de aplicativos,Estes relatórios mostram detalhes dos principais eventos gerados. Usando esses relatórios é possível determinar os utilizadores errantes, e comportamento anormal de aplicações.
35,Maintaining Uniformity in International Uniform Law via Autonomous Interpretation: Software Contracts and the CISG,O artigo fala da importância de se ter leis uniformes, lineares quando o assunto é contratos internacionais, e a CISG, que trata de venda de mercadorias internacionais, cita o mesmo para a negociação de softwares instaláveis.
36,Movimentos e recibos,de autônomos e Cooperados.
37,Mídia eletronica,E-mails, postagens no facebook ou twitter, conversas por WhatsApp, SMS, fotos, etc.
38,Mídia eletronica,E-mails, postagens no facebook ou twitter, conversas por WhatsApp, SMS, fotos, etc.
39,Notas Fiscais de concessionárias,de Telefonia e de Energia Elétrica.
40,Propriedade Intelectual :: Pirataria De Software,A pirataria pode ser de maneira corporativa, nas empresas, ou de forma individual compartilhando conteúdos piratas com amigos e parentes, tudo isso causa prejuízos enormes, como falta de empregos, perda de dados, e arrecadação de impostos.
41,Prova Eletronica,Arquivos de áudio, como musicas e gravações, arquivos de video e imagens em qualquer formato.
42,Provas Diretas,Depoimentos das testemunhas e das partes, os documentos e o resultado da prova pericial.
43,Recibos de pagamento,Salários, Pró-Labore, Férias, Vale Transporte (compra e entrega) e Atestados Médicos de Funcionários
44,Recibos e Contratos,de Locação, de honorários, despesas diversas e contratos a pagar
45,Registros de servidores DNS,Tem a função de mapear arquivos ou sistemas que dizem a um servidor DNS para qual endereço IP um determinado domínio está associado
46,Salvar a página em formato HTML,Outra opção seria salvar a página em formato HTML, todavia novamente há o risco da edição
47,Screenshot,A vítima pode preservar a prova através de um screenshot, porém sua validade jurídica é questionável, já que a imagem pode ser editada
48,Software piracy and its legal implications,Todo tipo de pirataria de sofware pode trazer punições, há vários tipos de pirataria, como a individual e empresarial, tendo punições distintas.
49,Tecnologias digitais da informação e comunicação: a garantia dos direitos civis relativo à propriedade do software,O principal objetivo do documento é garantir os direitos civis quanto a plágio de softwares, pois o indivíduo tendo a propriedade do mesmo, estará protegido pelas leis nacionais.
50,Todas as notas fiscais,De entrada e saída, de serviços prestados e tomados, conhecimentos de transporte e compra de bens
51,Tracking físico, venda de anuncios segmentados,Informações de Localização geradas através do uso de GPS ou GSM.
52,Tracking,Agrupamento de informações que juntas formam uma prova
53,Tracking, venda de anúncios segmentados,Identificadores de rede utilizados pelo protocolo TCP/IP para identificar um equipamento na internet
54,Treinamento de IA e rastreamento de comportamento,Publicações feitas publicamente em sites de internet
55,Treinamento de algoritmo de reconhecimento,Interceptações de comunicações telefônicas, de qualquer natureza, para prova em investigação criminal e em instrução processual penal
56,Treinamento de algorítmo de reconhecimento,Gravações geradas por software ou equipamento especializado, que não demonstre de alteração no arquivo
57,Treinamento de algorítmo de reconhecimento, direitos de imagem p/ marketing,Gravações geradas por software ou equipamento especializado, que não demonstre alteração no arquivo
58,Tráfego de rede,Uma análise precisa do tráfego em rede pode descobrir vestígios e evidências que auxiliem o investigador a solucionar o caso
59,Validar e tomar conhecimento de transações, identificar databreach,Arquivos que guardam registros de transações efetuadas digitalmente
60,Validação de transações entre servidores,É uma modalidade de assinatura eletrônica, resultado de uma operação matemática que utiliza algoritmos de criptografia assimétrica e permite aferir, com segurança, a origem e a integridade do documento
61,Will Increased Disclosure Help - Evaluating the Recommendations of the ALI's Principles of the Law of Software Contracts,O artigo trata da melhora das praticas de contratos de softwares online, e também fala dos princípios que regem o ambiente das leis de contrato de software.
62,rei,reinado
63, Procuração Online,é que um documento eletrônico assinado digitalmente por um Certificado Digital válido.